fingerprint,title,author,date,categories,tags,id,license,comments,source,source-hostname,hostname,excerpt,filename,has_text
TSepGvKYHjIdej/AvSyQBCCYnY0=,Rescue Mission,Peter Bergman Jr. ,2002-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2002/05/RescueMission.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/7zisZOJx2JZzfP6MjDNaLlVK7BY.json,TRUE
UV98sP+wGPzabIoK2yVFY+lwOPQ=,Unsung Heroes,,2002-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/07/UnsungHeroes.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/zvmBPuboRn0lFAQoowv3csmsXxk.json,TRUE
Vdm7cF/dO/oGTk7zfOG/X93VDNU=,Empty Planet,Joe Vadalma ,2002-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2002/02/EmptyPlanet.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/7Yd0rOzJmjDu9HdCaqlh55ge3HY.json,TRUE
vFe0VIFiNJ+8ex45S+2tvjXc5fU=,Spring Girl,Paul Strain ,2002-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2002/04/SpringGirl.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/+Q2J+H3kE3kbITFzEy+mZfrVADw.json,TRUE
vjN/spNB/s7zs9vmerzqf++Ee4U=,Baby Doll,Kim Rush,2002-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2009/03/BabyDoll.html,Aphelion webzine,aphelion-webzine.com,"Ian Dough had a limited budget and limited time to find a Christmas gift that would really please his wife. With Baby May in tow, he hit the mall -- and found a deal that seemed to good to be true.,",./scrape/jsonfiles/3/SNkB2sNJTZEbtTN-iGYbdrEzLFQ.json,TRUE
vX8YvbhaQnoIWlcXMU5vIvqRVxI=,The Book of the Living,,2002-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/tdD6qWNBm6eFYDRuq8rkzbFUxsw.json,TRUE
Vz2aoq3QvrndctYc6z/gvbDdTTs=,Time Loves A Hero ,John Shanahan,2002-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2002/11/timelove.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/1jDy+j-tAdUPMHH+AdJ00H24sPc.json,TRUE
WEM0UPfjOBtOkIJAOhTpqyOVDVI=,Abiding,,2002-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/yoUz+IrZe1xwKqPgn3bipr7-dqA.json,TRUE
wP0HwXCtAdObcD3oqGUco5BpIX4=,M. Comes in From the Night,McCamy Taylor ,2002-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2002/09/MComesIn.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/YXzaUH3pS51A4DZPNLiUCMeaZRM.json,TRUE
WwkIqzt/AfOmBd8bAlAgiTfxk8Y=,Paddy's New Girl Friend,Joe Vadalma,2002-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2004/05/PaddysGirl.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/7ZAYSZ8sYgP5BC8ELBOH0Tgn0x4.json,TRUE
WY500yYmKxxTCj0wpeKXimaM+rc=,The Troll,,2002-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/7C34EtUiyYkdejgyVHKE-Cgcizo.json,TRUE
YFpOaWXj7ssunSzFl6d2kdfYuSU=,The Day the Leash Gave Way,Trent Zelazny,2002-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2005/05/DaytheLeashGaveWay.html,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/whNMmxVngRDygEfPawjKmwOujL4.json,TRUE
YV4h7e3GGuX63N2B6rQnVer7Yzw=,Ant Hill,,2002-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/XjZfPFBewqN63Tiidre0tS+aSAA.json,TRUE
Z+1TL6+kEM0iudkFG7LSMHDvrM0=,Sleepy-head,Steve Bomkamp ,2002-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2002/08/sleepyhead.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/Ksmd7karEcwU5l4TujTkZ1umIhE.json,TRUE
z8NpdBtDz/m510uAWIlp5QHAwFc=,An Apartment In Automatia,,2002-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/gs+dZhb6yAzNiJJPJIKjsSeliq4.json,TRUE
zv4yzJC+E+ylyJU7WnnaHuHpkE8=,A Matter of Life and Undeath,Robert Moriyama ,2002-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2002/02/LifeUndeath.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/ggUAzEtLQPb72-crgxOMgda0AxQ.json,TRUE
N4f7gu+7/wQH3yQvb/+I6EW7PKI=,Six to Go,J. E. Deegan,2002-02-01,,,,,,http://www.aphelion-webzine.com/shorts/2005/04/SixtoGo.html,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/gRC9lbH2+xDVZg73zE55fueFEes.json,TRUE
5GsKRvlLoeQ3I9RtIMmKu0gauSw=,A Better Mousetrap,Robert Starr ,2002-04-01,,,,,,http://www.aphelion-webzine.com/shorts/2002/07/BetterMousetrap.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/80ad3TZEt1bvxHWtiqEvvraRuOQ.json,TRUE
GrsQbaQVHPsV4eRMv2ZSlbQMYHg=,Some Quiet Rest,Robert Starr ,2002-04-01,,,,,,http://www.aphelion-webzine.com/shorts/2002/10/SomeQuietRest.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/6gaifGVBhqtiOJevao2hPRxnvyg.json,TRUE
q0qRwSjota0D/UQJbTxfASfDerI=,Indian Rubber Balls,Robert Starr ,2002-04-01,,,,,,http://www.aphelion-webzine.com/shorts/2002/06/IndianRubberBalls.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/wM16b1VrEgyxKkbU7jbrhGB2iGc.json,TRUE
dxgQhPqOaR+TnDI6OlIXlsZmjzo=,Spitting Image,E. S. Strout,2002-04-17,,,,,,http://www.aphelion-webzine.com/shorts/2008/03/SPITTINGIMAGE.html,Aphelion webzine,aphelion-webzine.com,"Divorce wasn't an option, but unless Jennifer could give Steve a child, he would make her life hell. A clone seemed like the solution to her problem ...,",./scrape/jsonfiles/1/WTggOaqdHQrq5YjvF0JdwJaLlDo.json,TRUE
RQtWiwISuUc1dpfUvBVk+qqLx/8=,Be the Cat... ,Bill Wolfe,2002-05-01,,,,,,http://www.aphelion-webzine.com/shorts/2002/06/bethecat.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/e3F-NLeptyYhYqmp2Gx-2U4fGTQ.json,TRUE
N1R4DZimBVHjYoofQgG2L6NHpE4=,Alger-9,Eric Karlsson,2002-11-01,,,,,,http://www.aphelion-webzine.com/shorts/2002/11/Alger9.htm,Aphelion webzine,aphelion-webzine.com,Here is an interesting variation on a theme by Daniel Keyes.,./scrape/jsonfiles/1/jw5v+wen24W8QDRI-Ok9sJfpmlY.json,TRUE
tQS/nxAAclYoBb5EAVPhcE5SUe0=,Ian McDonald Interview,J Williams,2003-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/OjJ+fe2ForUjjLY4qUECxssPT44.json,TRUE
+3kr//h+TdXBxdtpK7e/J8Gm6rc=,Slaver Girl,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/02/SlaverGirl.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/MmXTZoue6GEoOjobirqO+IUiBCY.json,TRUE
+G+Qnctmm5Qj1Hw5Gw3LUYT0mP0=,Hibernation,Michael J. Martinick,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/02/Hibernation.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/NFrcYQY3BYNaGHHwhkbNPCpBry8.json,TRUE
+IsevO6P102aiQ/JT+t3jCFKKog=,The Wildlands,,2003-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/ZpROtflWMuIU+5zz4TRk1UMLPfU.json,TRUE
+WOEe7/BF+YsAbqJFFVb8JYo27c=,Absolution,Jim Rudnick,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2007/05/Bestof2004/Absolution.html,Aphelion webzine,aphelion-webzine.com,"Miguel came to confess that he had been pursued by demons ever since he stole the strange silver locket from a dying man. The priest was more than ready to listen.,",./scrape/jsonfiles/1/iuKBcYv+krX-kYSUxZiLJoVfdqM.json,TRUE
0bAjo7SU/nochOab5r2trLZo9FE=,Tru Calling,,2003-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/AzvKXEmqHjARIvPywPuzgqCdaP0.json,TRUE
0dVxW1GbXyGDIWd3xMx2FOdc+i8=,Olivia Van Grimm,Joseph Vadalma,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/10/vangrimm.htm,Aphelion webzine,aphelion-webzine.com,"She was beautiful, she was innocent, she was a vampire.",./scrape/jsonfiles/3/oJaKLQBVfPvFwYAM5t+fhl+qvac.json,TRUE
36LPKGZD2BtiFLoEKjcMHbku2OY=,The Forty-Eighth Ronin,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/12/FortyEighthRonin.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/dIzPAJcYw-4+5TPnzmbUBOvTIWk.json,TRUE
3r0D2MaGeH4z3EO5iZB7L98uyNY=,Broken,John Ling,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/06/broken.htm,Aphelion webzine,aphelion-webzine.com,Two childhood friends grow up to find themselves on opposite sides in a bloody civil war.,./scrape/jsonfiles/3/kVwSoCJUJxETd6JXwN5Dq18OS3E.json,TRUE
5DRatB51NZdDkEZ1TZ8k9KRrChY=,The Merlin Conspiracy,,2003-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/Kjktz5VxUeBsnV3D5f-rtj7RGv0.json,TRUE
6ajmlc8ELjuP6bAtDyvXRrV+n2A=,Pixie Dusting,Susan Buckner,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/12/PixieDusting.htm,Aphelion webzine,aphelion-webzine.com,Pixie dusting is the last thing farmers do every year before the snow falls. This story illustrates why it is so important to get it done.,./scrape/jsonfiles/2/WzkiRtkaoak9fFGtu2HPsiXrJvM.json,TRUE
6xvKuKHE1WOs93yJe1+LN0lUPa0=,Graven Images,Peter Padraic O'Sullivan,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/04/GravenImages.htm,Aphelion webzine,aphelion-webzine.com,"Roderick Morton was running late for an appointment with Death, though he was not yet scheduled to die. Even so, no one kept Death waiting  for long.",./scrape/jsonfiles/3/+by2PNRV5Q4WJuP9l5xgP6BqPgY.json,TRUE
7fSF7pC7Fpdk9zVBR+I2btZJaIg=,Voice in the Crowd,,2003-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/fwzu+q0ZJ4VLY+2In6N+gCHOi+8.json,TRUE
7m5FhEIvze475lm9y7ojcxhLy1Q=,Onion Skinner,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/09/OnionSkinner.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/pK1JuQsLf1tn9nH9V-MS8CYLyIw.json,TRUE
7njJpLqQ69wE4A9Y02oBQqdCbXg=,Wonderfalls,,2003-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/ufpMAH2F2IrLmShciiyhlsvN1Pw.json,TRUE
85kaF+vUzYU07/HYxf2FZ2RlNKw=,Dream Weaver,,2003-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/KES0oadgefDAt-RaExjsRi6CDKU.json,TRUE
aAqZNqec6CXitLSDHroEXrm9gZQ=,Treasure of Agrinothe,,2003-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/jrQDVeB-NtFMB4jy5EqpRCnbrfU.json,TRUE
AfRKJ9Z05suC908PfgT7ryrRASM=,The Writing on the Wall,Robert Starr,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/09/WritingWall.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/RQcnGGekctpbpQdEmArOIcmS4vw.json,TRUE
athuFiZ85LH44kfw9pSrGg8pK7E=,Engine Blocker,Derek Robinson,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/10/EngineBlocker.htm,Aphelion webzine,aphelion-webzine.com,"A throbbing beat, an unrelenting drive, a running towards destruction!",./scrape/jsonfiles/1/7-nBqpXLCbz7+YZwNQlF6xzMrOc.json,TRUE
B+3Ab0UqMBigYZUk44PePP2M4UQ=,Voodoo Child,Mizu Ash,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/11/VoodooChild.htm,Aphelion webzine,aphelion-webzine.com,"Whitey was miserable as a freshman at college, until a black girl named Lally invited her into her world.",./scrape/jsonfiles/3/PFNW6pE4fT9pWIJtz5kSRw+mjF0.json,TRUE
b24tyREcMDiiOp3M1miKs+f7XK8=,Joe at the Helm,Lee Alon,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/04/JoeAtTheHelm.htm,Aphelion webzine,aphelion-webzine.com,"A flying Dutchman of space, Joe seemed to be doomed to wander the stars forever, until he met ""the thing.""",./scrape/jsonfiles/1/rBevgTyYHdZQdUq45Mw7LzxkJ2c.json,TRUE
B4zSd9mqMDAXfm0IGv0mdALWLPg=,The Search for Paradise,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/11/SearchForParadise.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/F8J9CsUQhsfHXQeA6Pwwj7JBJd4.json,TRUE
BmHCVgnodjqH+ulVay8frNPpe0o=,The Way Things Are,Ken Lehnig,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/09/WayThingsAre.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/FoLdfr7x3n0r+KRZz6yUJ0zoPZk.json,TRUE
BuwZcV2UcUqc9TIJ4EGliVjwKgg=,Balsam Lake,,2003-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/WbM1mrNEMhOoQ6-NW5ViDNKMtY0.json,TRUE
bV59VRZY/onI5lDfekh2BMux/tw=,Chat Room,Owen James Handford,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/05/Chatroom.htm,Aphelion webzine,aphelion-webzine.com,"We know that machine intelligence is impossible, don't we? After all, a computer that complex would cover the entire planet!",./scrape/jsonfiles/1/x2uTqZ1WKOSicBjdkRUb0A4IIB8.json,TRUE
bWaXhN7aq0uRLQ+QTleYy+rEWmY=,Lamentations of the Gods,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/10/LamentationsOfGods.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/GmQ4tdMa3Qiev9e8KGmSJG3F4oo.json,TRUE
C+sXlub85tnGBb04mUztx+YO2lM=,Who's Afraid of Christabel,McCamy Taylor,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/10/WhosAfraidOfChristabel.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/RO3qqGLJpinyVW1WRloH8uZzWgw.json,TRUE
C4eSmny3CArhm0DjRUa586pBgUU=,On the Shores of the Mind,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/04/OnShoresOfMind.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/14h5Y60gs0GcxJaATLPQC2YQHko.json,TRUE
cpzIUfkTZMddYBdAZrA7JoFpYaw=,The Killer's Choice,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/08/KillersChoice.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/WlsuD-br3cnuF9afFjWyNz-AK3s.json,TRUE
cpzIUfkTZMddYBdAZrA7JoFpYaw=,The Killer's Choice,John Biggs,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2007/05/Bestof2003/TheKillersChoice.html,Aphelion webzine,aphelion-webzine.com,"Molina was finally offering him a way out. All he had to do was kill one child ...,",./scrape/jsonfiles/3/WlsuD-br3cnuF9afFjWyNz-AK3s.json,TRUE
cpzIUfkTZMddYBdAZrA7JoFpYaw=,The Killer's Choice,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/08/KillersChoice.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/WlsuD-br3cnuF9afFjWyNz-AK3s.json,TRUE
cpzIUfkTZMddYBdAZrA7JoFpYaw=,The Killer's Choice,John Biggs,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2007/05/Bestof2003/TheKillersChoice.html,Aphelion webzine,aphelion-webzine.com,"Molina was finally offering him a way out. All he had to do was kill one child ...,",./scrape/jsonfiles/3/WlsuD-br3cnuF9afFjWyNz-AK3s.json,TRUE
D3+mMPLwiVhQsbQTz+J8ooPKo0E=,An Unexpected Stop,Robert L. Jennings,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/01/UnexpectedStop.htm,Aphelion webzine,aphelion-webzine.com,Most of the things you have heard about werewolves are not true.,./scrape/jsonfiles/1/4E8clUAwd2ZMUhjIuYIIbXcKVYk.json,TRUE
DACro2SWtiZ6Q7DD6cCEwLk+XtE=,Jane's Head,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/06/JanesHead.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/HSkpumI6MA-to34H5xeg4zDpbZc.json,TRUE
db8ZUQPsiCYHhDzv71AdY8Gs9TI=,DreamQuest,,2003-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/41JgbHwzyTdMkmNEVd64iXk+ePQ.json,TRUE
EFfJ0sV/cZzd6EabVvXa3i9jErI=,The Solution,Lee Beavington,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/06/TheSolution.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/7YqGUI0K2q8otyYneMZXtMPMoTk.json,TRUE
FF96XRpSJqrYe0/bcCF+U9+CiWc=,The Miracle of Acastas,,2003-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/D+q4dz4KilpLGBrQkfGN9r0+hn4.json,TRUE
fsmLncZCjT+SOm+m/bLO/KDS1UQ=,Take Only What You Need,J.E. Deegan,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/06/TOWYN.htm,Aphelion webzine,aphelion-webzine.com,An ancient evil is perpetuated an ancient vice.,./scrape/jsonfiles/2/daUef8N35AzLoNyhpuF-ZQfacL8.json,TRUE
fTFhG+9jH2nFY2U/grl4cXIOSIM=,Thran Reborn Book One of the Thran Chronicles,,2003-01-01,,,,,,,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/bqt9cV0APihJUI+WqTw9MXgYn1k.json,TRUE
FVCn0H7/XoUY8rZSwRiPfsgTkR8=,The Andiron,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/05/Andiron.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/Dj9bQRyj-KQcaO+FcVkIPD7wq4o.json,TRUE
fZwEVmTY4YpdhDp2b9lJCJn5EWw=,Fortune From Time,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/12/FortuneFromTime.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/pucC2pAhBENmBQzwQmcN1RKB1ho.json,TRUE
gpwRHsH4nv6oWnMjJq8Udm+X2k8=,What the Mind has to Offer,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/02/WhatMindHasOffer.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/c3wwdwoipT0o+H4YfkEk0kfRIdA.json,TRUE
hGNhJhOLZy61jJxeNUQ/jjB2rKQ=,Kori Turns a Corner,Robb Best,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/11/KoriTurnsACorner.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/4IcMIFwXGr67BNSgiij3DMvupms.json,TRUE
I1h0QqT60IbtMTS9vCqGug23dBA=,Beyond Sapiens,Noel Carroll,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2004/07/BeyondSapiens.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/raUWB7e922Tf4kuvja-OK5Oy3ag.json,TRUE
I1h0QqT60IbtMTS9vCqGug23dBA=,Beyond Sapiens,Noel Carroll,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2007/05/Bestof2004/BeyondSapiens.html,Aphelion webzine,aphelion-webzine.com,"She had been born different, with a brain a hundred times denser and more efficient than any normal human. Leaving the Earth with only her hundreds of artificially-gestated children for company seemed preferable to life among the inferior masses...,",./scrape/jsonfiles/2/raUWB7e922Tf4kuvja-OK5Oy3ag.json,TRUE
I1h0QqT60IbtMTS9vCqGug23dBA=,Beyond Sapiens,Noel Carroll,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2004/07/BeyondSapiens.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/2/raUWB7e922Tf4kuvja-OK5Oy3ag.json,TRUE
I1h0QqT60IbtMTS9vCqGug23dBA=,Beyond Sapiens,Noel Carroll,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2007/05/Bestof2004/BeyondSapiens.html,Aphelion webzine,aphelion-webzine.com,"She had been born different, with a brain a hundred times denser and more efficient than any normal human. Leaving the Earth with only her hundreds of artificially-gestated children for company seemed preferable to life among the inferior masses...,",./scrape/jsonfiles/2/raUWB7e922Tf4kuvja-OK5Oy3ag.json,TRUE
I7Ns3OqMeypeIeTCc6vCgB2ywy0=,"Estelle, Come Back",,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/06/EstelleComeBack.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/3/BTzvbUcRPrflAbDPYHKytc9mhgg.json,TRUE
iO5xL5Um+t20s3WP/qgubWVvQUo=,Elfenwurl,Donald Sullivan,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/12/Elfenwurl.htm,Aphelion webzine,aphelion-webzine.com,"Willy O'Toole's story ends not far from where it begins, but oh what a ride!",./scrape/jsonfiles/1/6LdeiiAkL078NcwlOxoNlDkvQhQ.json,TRUE
IyRKPBzyLc+r8ORrv0DgWbqpmUk=,Luna Park,Alex Shternshain,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/09/LunaPark.htm,Aphelion webzine,aphelion-webzine.com,"When the Luna Park came to town, everything changed for Danny.",./scrape/jsonfiles/1/zTJmDlztuRbZ6SYLKvpWqUb9geQ.json,TRUE
jFo8bax5sHdJCYNQQExe4GK3HEs=,The Case of Donald Phelps,Cameron Neilson,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/06/DonaldPhelps.htm,Aphelion webzine,aphelion-webzine.com,Enter into the mind of Donald Phelps.,./scrape/jsonfiles/2/QXDnTiGELZ4aFMt012MBtC-TdGg.json,TRUE
jFo8bax5sHdJCYNQQExe4GK3HEs=,The Case of Donald Phelps,Cameron Neilson,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2007/05/Bestof2003/TheCaseofDonaldPhelps.html,Aphelion webzine,aphelion-webzine.com,"Donald Phelps insisted that his wife had been taken by aliens. The police, of course, had other ideas. Dr. Lopp hoped to use hypnosis to find the truth ...,",./scrape/jsonfiles/2/QXDnTiGELZ4aFMt012MBtC-TdGg.json,TRUE
jFo8bax5sHdJCYNQQExe4GK3HEs=,The Case of Donald Phelps,Cameron Neilson,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/06/DonaldPhelps.htm,Aphelion webzine,aphelion-webzine.com,Enter into the mind of Donald Phelps.,./scrape/jsonfiles/2/QXDnTiGELZ4aFMt012MBtC-TdGg.json,TRUE
jFo8bax5sHdJCYNQQExe4GK3HEs=,The Case of Donald Phelps,Cameron Neilson,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2007/05/Bestof2003/TheCaseofDonaldPhelps.html,Aphelion webzine,aphelion-webzine.com,"Donald Phelps insisted that his wife had been taken by aliens. The police, of course, had other ideas. Dr. Lopp hoped to use hypnosis to find the truth ...,",./scrape/jsonfiles/2/QXDnTiGELZ4aFMt012MBtC-TdGg.json,TRUE
JO7wK0vo3V12TiuauyRNT6LmZT0=,Temp to Perm,,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/11/TempToPerm.htm,Aphelion webzine,aphelion-webzine.com,,./scrape/jsonfiles/1/Q4++xcK4fAKJhiCUEvkqq25Uh2E.json,TRUE
jtcUTT58WUylpgW/pI5+t5qNBt4=,The Treasure of Agrinothe,Sharon Partington,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/01/TreasureOfAgrinothe.htm,Aphelion webzine,aphelion-webzine.com,"Brak of Calmor was the best thief in the Thirty Kingdoms. How then, did he end up in the dungeons of Sgaithe? Easy¦it was all part of his master plan.",./scrape/jsonfiles/2/7mFEepHON-exY1YlvbJ9ZZ8JMcY.json,TRUE
jtcUTT58WUylpgW/pI5+t5qNBt4=,The Treasure of Agrinothe,Sharon Partington,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2007/05/Bestof2003/TreasureOfAgrinothe.html,Aphelion webzine,aphelion-webzine.com,"Brak of Calmor was the best thief in the Thirty Kingdoms. But the job he had planned would take all his strength, skill, and luck -- and then some.,",./scrape/jsonfiles/2/7mFEepHON-exY1YlvbJ9ZZ8JMcY.json,TRUE
jtcUTT58WUylpgW/pI5+t5qNBt4=,The Treasure of Agrinothe,Sharon Partington,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/01/TreasureOfAgrinothe.htm,Aphelion webzine,aphelion-webzine.com,"Brak of Calmor was the best thief in the Thirty Kingdoms. How then, did he end up in the dungeons of Sgaithe? Easy¦it was all part of his master plan.",./scrape/jsonfiles/2/7mFEepHON-exY1YlvbJ9ZZ8JMcY.json,TRUE
jtcUTT58WUylpgW/pI5+t5qNBt4=,The Treasure of Agrinothe,Sharon Partington,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2007/05/Bestof2003/TreasureOfAgrinothe.html,Aphelion webzine,aphelion-webzine.com,"Brak of Calmor was the best thief in the Thirty Kingdoms. But the job he had planned would take all his strength, skill, and luck -- and then some.,",./scrape/jsonfiles/2/7mFEepHON-exY1YlvbJ9ZZ8JMcY.json,TRUE
kG7SxaRkRKQ5p8M0sd+vnABjZvA=,Saint Valentine's Day,McCamy Taylor,2003-01-01,,,,,,http://www.aphelion-webzine.com/shorts/2003/02/ValentinesDay.htm,Aphelion webzine,aphelion-webzine.com,"Marnie was born and trained to kill; a natural warrior. When she rebelled, the authorities were determined to get her back.",./scrape/jsonfiles/2/YMaSG7-zbqyz1770zsTtTaKkW9I.json,TRUE
